pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,trip_duration,fare_per_mile
2020-01-26 03:03:00,2020-01-28 12:13:00,1,25.8,83.59,16.46,3430.0,3.239922480620155
2020-01-19 10:07:00,2020-01-28 19:05:00,5,4.8,96.33,18.42,13498.0,20.06875
2020-01-11 08:48:00,2020-01-27 05:40:00,2,25.31,7.02,16.2,22852.0,0.2773607269853813
2020-01-19 10:30:00,2020-01-23 20:00:00,1,21.73,64.42,15.98,6330.0,2.9645651173492866
2020-01-18 12:51:00,2020-01-23 17:37:00,3,2.56,44.12,14.33,7486.0,17.234375
2020-01-24 19:46:00,2020-01-30 03:25:00,4,27.02,53.26,11.91,7659.0,1.9711324944485566
2020-01-08 07:08:00,2020-01-29 09:01:00,1,22.61,83.49,17.44,30353.0,3.692613887660327
2020-01-10 23:48:00,2020-01-26 08:12:00,1,11.58,51.17,7.22,22104.0,4.418825561312608
2020-01-10 16:35:00,2020-01-12 00:26:00,5,24.4,65.1,18.72,1911.0,2.668032786885246
2020-01-20 15:28:00,2020-01-30 12:50:00,4,6.14,60.54,14.84,14242.0,9.859934853420196
2020-01-02 13:48:00,2020-01-12 20:55:00,4,9.03,63.91,18.62,14827.0,7.077519379844961
2020-01-13 08:19:00,2020-01-16 17:41:00,3,17.57,73.76,16.17,4882.0,4.198064883323847
2020-01-25 16:43:00,2020-01-29 05:15:00,1,17.17,40.38,9.07,5072.0,2.351776354105999
2020-01-01 03:56:00,2020-01-21 06:48:00,4,15.82,58.86,7.82,28972.0,3.720606826801517
2020-01-11 22:09:00,2020-01-20 14:11:00,2,14.68,48.91,16.81,12482.0,3.331743869209809
2020-01-02 19:57:00,2020-01-05 14:42:00,3,11.92,41.7,0.72,4005.0,3.498322147651007
2020-01-13 19:59:00,2020-01-23 09:45:00,1,25.91,69.6,17.29,13786.0,2.6862215360864528
2020-01-03 03:20:00,2020-01-29 11:11:00,2,14.12,50.0,15.65,37911.0,3.5410764872521248
2020-01-20 04:50:00,2020-01-28 05:10:00,2,17.14,63.89,4.79,11540.0,3.7275379229871644
2020-01-02 08:37:00,2020-01-08 10:13:00,3,12.87,58.46,8.51,8736.0,4.542346542346543
2020-01-23 15:31:00,2020-01-29 23:14:00,5,26.06,29.56,15.29,9103.0,1.1343054489639295
2020-01-06 20:06:00,2020-01-30 09:18:00,4,6.9,62.9,18.01,33912.0,9.115942028985506
2020-01-17 05:45:00,2020-01-28 16:36:00,4,4.85,91.61,7.23,16491.0,18.888659793814433
2020-01-11 18:32:00,2020-01-25 22:16:00,5,8.29,19.95,10.24,20384.0,2.4065138721351027
2020-01-12 18:26:00,2020-01-29 19:31:00,1,20.4,5.34,11.28,24545.0,0.26176470588235295
2020-01-02 20:07:00,2020-01-18 20:05:00,5,16.29,53.71,6.2,23038.0,3.2971147943523635
2020-01-11 23:38:00,2020-01-25 14:32:00,1,21.7,18.48,17.0,19614.0,0.8516129032258065
2020-01-07 15:04:00,2020-01-07 23:43:00,5,28.91,52.91,4.41,519.0,1.8301625735039777
2020-01-06 09:15:00,2020-01-08 10:49:00,1,12.05,33.91,4.52,2974.0,2.814107883817427
2020-01-13 09:34:00,2020-01-14 14:44:00,2,22.36,73.29,15.8,1750.0,3.277728085867621
2020-01-28 04:57:00,2020-01-30 18:40:00,5,2.75,61.92,12.67,3703.0,22.516363636363636
2020-01-01 15:02:00,2020-01-28 17:10:00,1,23.99,91.4,1.69,39008.0,3.809920800333473
2020-01-13 08:57:00,2020-01-29 17:53:00,5,1.22,15.72,8.1,23576.0,12.885245901639346
2020-01-02 04:04:00,2020-01-07 13:00:00,3,6.5,34.03,6.36,7736.0,5.235384615384616
2020-01-28 08:09:00,2020-01-29 20:00:00,2,17.39,5.41,18.34,2151.0,0.3110983323749281
2020-01-10 14:12:00,2020-01-28 23:15:00,5,6.97,62.85,0.05,26463.0,9.017216642754663
2020-01-12 19:09:00,2020-01-20 13:44:00,4,20.16,71.79,5.22,11195.0,3.561011904761905
2020-01-20 03:58:00,2020-01-21 12:02:00,5,28.19,50.74,12.48,1924.0,1.7999290528556227
2020-01-03 08:06:00,2020-01-25 13:08:00,4,17.69,70.12,9.39,31982.0,3.9638213680045222
2020-01-07 15:00:00,2020-01-24 00:11:00,3,0.69,31.52,3.94,23591.0,45.68115942028986
2020-01-05 01:45:00,2020-01-20 15:25:00,3,26.98,56.42,12.61,22420.0,2.0911786508524832
2020-01-19 20:41:00,2020-01-29 03:15:00,2,17.6,89.0,4.19,13354.0,5.056818181818182
2020-01-11 20:36:00,2020-01-19 20:38:00,1,10.06,40.59,3.3,11522.0,4.03479125248509
2020-01-09 21:02:00,2020-01-16 13:25:00,1,28.32,87.31,4.25,9623.0,3.0829802259887007
2020-01-09 05:18:00,2020-01-18 15:19:00,3,18.92,41.29,7.09,13561.0,2.182346723044397
2020-01-08 03:12:00,2020-01-19 19:45:00,2,23.31,71.46,16.37,16833.0,3.0656370656370657
2020-01-04 19:21:00,2020-01-29 21:44:00,4,11.64,59.44,11.41,36143.0,5.106529209621993
2020-01-01 08:47:00,2020-01-08 01:57:00,5,21.67,30.54,7.85,9670.0,1.4093216428241808
2020-01-09 22:39:00,2020-01-15 17:42:00,5,14.31,35.94,13.39,8343.0,2.5115303983228507
2020-01-03 03:45:00,2020-01-04 06:55:00,1,26.98,70.4,17.47,1630.0,2.6093402520385474
2020-01-04 11:00:00,2020-01-07 01:44:00,3,7.39,88.44,17.72,3764.0,11.967523680649526
2020-01-05 22:47:00,2020-01-19 07:31:00,4,6.76,11.3,16.89,19244.0,1.6715976331360949
2020-01-08 19:53:00,2020-01-19 07:16:00,2,21.97,68.67,3.28,15083.0,3.1256258534365045
2020-01-02 16:38:00,2020-01-16 13:38:00,1,22.7,54.31,6.43,19980.0,2.3925110132158594
2020-01-24 03:42:00,2020-01-25 01:07:00,1,21.31,85.46,11.23,1285.0,4.010323791647114
2020-01-08 05:32:00,2020-01-25 11:21:00,1,29.37,28.21,9.83,24829.0,0.9605039155600953
2020-01-09 08:17:00,2020-01-10 04:52:00,3,17.16,40.12,19.19,1235.0,2.3379953379953378
2020-01-05 15:54:00,2020-01-13 08:50:00,4,11.9,14.17,3.18,11096.0,1.1907563025210084
2020-01-23 08:48:00,2020-01-25 07:34:00,5,15.13,32.86,14.17,2806.0,2.171844018506279
2020-01-18 20:26:00,2020-01-25 06:52:00,5,7.51,18.9,3.97,9266.0,2.5166444740346203
2020-01-01 00:08:00,2020-01-08 18:38:00,4,29.15,88.14,17.28,11190.0,3.023670668953688
2020-01-17 10:46:00,2020-01-20 00:01:00,1,2.63,64.67,19.84,3675.0,24.5893536121673
2020-01-03 22:20:00,2020-01-20 10:40:00,3,26.84,32.32,0.17,23780.0,1.2041728763040238
2020-01-05 13:36:00,2020-01-14 06:15:00,3,16.77,43.69,4.01,12519.0,2.6052474657125817
2020-01-03 19:10:00,2020-01-11 10:19:00,3,2.17,29.3,3.83,10989.0,13.502304147465438
2020-01-02 10:37:00,2020-01-17 16:12:00,5,18.74,25.1,0.88,21935.0,1.3393810032017077
2020-01-19 11:06:00,2020-01-26 16:05:00,4,25.53,96.59,7.16,10379.0,3.7833920877399136
2020-01-01 20:57:00,2020-01-10 19:23:00,1,18.46,3.64,11.17,12866.0,0.19718309859154928
2020-01-20 15:25:00,2020-01-25 02:12:00,5,19.29,34.81,9.36,6407.0,1.804561949196475
2020-01-08 20:33:00,2020-01-25 17:48:00,4,21.79,46.04,18.64,24315.0,2.1128958237723725
2020-01-15 07:18:00,2020-01-24 07:57:00,4,16.0,34.18,7.29,12999.0,2.13625
2020-01-06 12:50:00,2020-01-15 15:56:00,5,9.0,95.8,11.16,13146.0,10.644444444444444
2020-01-01 01:16:00,2020-01-13 21:30:00,5,29.32,36.8,1.21,18494.0,1.2551159618008185
2020-01-02 09:03:00,2020-01-20 10:59:00,3,17.87,59.89,8.0,26036.0,3.3514269725797425
2020-01-09 03:57:00,2020-01-17 19:22:00,5,11.87,92.4,15.37,12445.0,7.784330244313396
2020-01-14 04:25:00,2020-01-25 21:07:00,5,3.72,55.31,7.77,16842.0,14.868279569892472
2020-01-13 04:29:00,2020-01-27 12:12:00,5,24.07,55.36,18.03,20623.0,2.299958454507686
2020-01-04 19:23:00,2020-01-08 08:12:00,4,11.58,50.72,12.63,5089.0,4.379965457685665
2020-01-13 16:02:00,2020-01-14 17:06:00,1,27.43,90.35,19.42,1504.0,3.2938388625592414
2020-01-09 15:12:00,2020-01-27 22:43:00,5,25.68,69.25,11.48,26371.0,2.6966510903426792
2020-01-11 20:15:00,2020-01-20 05:21:00,2,25.22,41.12,11.53,12066.0,1.6304520222045995
2020-01-05 16:11:00,2020-01-06 18:29:00,4,2.32,98.12,15.0,1578.0,42.293103448275865
2020-01-24 11:39:00,2020-01-28 03:43:00,2,21.5,84.49,17.94,5284.0,3.9297674418604647
2020-01-03 17:30:00,2020-01-10 11:40:00,5,5.15,53.2,15.56,9730.0,10.33009708737864
2020-01-12 04:35:00,2020-01-21 04:16:00,2,14.59,45.75,11.76,12941.0,3.135709389993146
2020-01-18 21:45:00,2020-01-26 10:17:00,1,1.85,80.84,15.68,10832.0,43.6972972972973
2020-01-24 21:42:00,2020-01-28 17:16:00,4,29.91,59.32,11.73,5494.0,1.9832831828819792
2020-01-11 14:27:00,2020-01-25 02:46:00,1,13.07,3.69,4.05,19459.0,0.2823259372609028
2020-01-17 11:41:00,2020-01-18 02:48:00,1,6.31,83.88,3.36,907.0,13.293185419968305
2020-01-15 08:51:00,2020-01-16 04:12:00,1,15.27,20.97,1.81,1161.0,1.3732809430255402
2020-01-05 10:31:00,2020-01-13 13:33:00,3,13.37,32.1,10.2,11702.0,2.4008975317875842
2020-01-06 13:29:00,2020-01-14 22:29:00,4,5.18,51.63,7.93,12060.0,9.967181467181469
2020-01-10 19:03:00,2020-01-26 06:21:00,1,11.4,76.15,1.95,22278.0,6.679824561403509
2020-01-03 15:04:00,2020-01-12 19:41:00,3,12.72,70.2,7.86,13237.0,5.518867924528302
2020-01-17 13:25:00,2020-01-18 17:13:00,5,26.48,95.97,3.44,1668.0,3.6242447129909365
2020-01-07 19:47:00,2020-01-26 17:00:00,5,6.71,67.87,2.67,27193.0,10.114754098360656
2020-01-17 17:58:00,2020-01-22 09:00:00,3,26.61,38.36,2.45,6662.0,1.4415633220593762
2020-01-08 06:00:00,2020-01-29 04:29:00,2,27.42,23.13,19.78,30149.0,0.8435448577680524
2020-01-10 23:18:00,2020-01-21 03:55:00,3,14.81,12.71,4.53,14677.0,0.8582039162727887
2020-01-23 22:22:00,2020-01-26 03:34:00,3,0.99,71.31,11.9,3192.0,72.03030303030303
2020-01-07 10:15:00,2020-01-22 15:55:00,5,8.71,66.78,4.38,21940.0,7.667049368541905
2020-01-14 19:01:00,2020-01-27 08:36:00,3,28.92,86.57,9.96,18095.0,2.9934301521438447
2020-01-03 07:45:00,2020-01-15 02:37:00,5,10.53,57.97,18.11,16972.0,5.505223171889838
2020-01-03 04:54:00,2020-01-25 23:59:00,3,27.68,64.8,17.34,32825.0,2.3410404624277454
2020-01-15 18:03:00,2020-01-23 20:47:00,4,27.06,81.86,12.02,11684.0,3.025129342202513
2020-01-20 01:59:00,2020-01-27 23:18:00,4,12.97,80.08,9.64,11359.0,6.1742482652274475
2020-01-19 04:20:00,2020-01-26 20:57:00,2,12.86,60.73,9.69,11077.0,4.722395023328149
2020-01-26 03:56:00,2020-01-30 06:37:00,3,22.68,40.36,8.01,5921.0,1.779541446208113
2020-01-06 14:35:00,2020-01-07 08:41:00,5,17.04,97.72,13.33,1086.0,5.734741784037559
2020-01-25 13:19:00,2020-01-25 13:31:00,5,15.94,51.44,7.12,12.0,3.2271016311166876
2020-01-05 15:40:00,2020-01-09 17:09:00,1,27.55,99.23,0.79,5849.0,3.601814882032668
2020-01-26 12:10:00,2020-01-29 05:20:00,3,6.0,57.73,7.02,3910.0,9.621666666666666
2020-01-10 01:48:00,2020-01-11 16:03:00,4,16.7,95.58,1.9,2295.0,5.723353293413174
2020-01-10 13:34:00,2020-01-25 05:47:00,4,18.61,96.67,15.79,21133.0,5.194519075765718
2020-01-06 16:14:00,2020-01-29 17:22:00,2,6.98,87.79,2.09,33188.0,12.577363896848137
2020-01-05 06:11:00,2020-01-28 11:54:00,1,11.65,64.24,16.01,33463.0,5.514163090128755
2020-01-01 09:05:00,2020-01-04 23:30:00,5,17.82,57.41,8.48,5185.0,3.2216610549943883
2020-01-04 00:19:00,2020-01-25 00:49:00,1,19.05,51.78,19.91,30270.0,2.7181102362204723
2020-01-02 18:53:00,2020-01-03 00:54:00,2,5.98,89.18,14.23,361.0,14.91304347826087
2020-01-12 16:51:00,2020-01-22 16:15:00,3,1.17,64.86,0.69,14364.0,55.43589743589744
2020-01-03 01:15:00,2020-01-20 02:19:00,1,23.7,11.27,14.15,24544.0,0.47552742616033755
2020-01-24 00:26:00,2020-01-30 18:42:00,1,27.65,2.69,4.66,9736.0,0.0972875226039783
2020-01-22 01:01:00,2020-01-28 18:00:00,3,28.93,65.63,15.78,9659.0,2.2685793294158314
2020-01-01 03:36:00,2020-01-22 05:02:00,1,9.6,71.62,8.06,30326.0,7.460416666666667
2020-01-16 11:00:00,2020-01-26 22:22:00,2,5.65,79.02,18.67,15082.0,13.9858407079646
2020-01-04 04:21:00,2020-01-14 20:11:00,1,7.26,19.66,1.37,15350.0,2.7079889807162534
2020-01-01 02:25:00,2020-01-19 17:46:00,4,9.78,25.18,14.83,26841.0,2.574642126789366
2020-01-13 14:19:00,2020-01-15 13:33:00,3,17.11,90.88,18.06,2834.0,5.311513734658095
2020-01-02 04:06:00,2020-01-29 04:09:00,5,16.61,33.84,13.95,38883.0,2.0373269114990973
2020-01-16 20:28:00,2020-01-24 15:59:00,4,26.63,4.74,11.56,11251.0,0.17799474277131055
2020-01-01 06:39:00,2020-01-08 19:14:00,5,4.63,93.88,9.96,10835.0,20.27645788336933
2020-01-15 15:46:00,2020-01-24 04:09:00,1,1.79,27.6,11.25,12263.0,15.418994413407821
2020-01-04 00:48:00,2020-01-09 09:04:00,4,13.79,23.02,4.05,7696.0,1.6693255982596085
2020-01-04 00:56:00,2020-01-10 00:40:00,4,5.71,48.11,15.39,8624.0,8.425569176882663
2020-01-05 22:12:00,2020-01-28 01:01:00,3,25.71,87.1,5.79,31849.0,3.3877868533644495
2020-01-11 20:33:00,2020-01-27 07:34:00,5,2.3,73.42,18.29,22261.0,31.921739130434787
2020-01-01 16:42:00,2020-01-25 23:08:00,4,5.01,23.97,17.04,34946.0,4.7844311377245505
2020-01-19 04:40:00,2020-01-28 22:01:00,1,2.81,96.98,16.23,14001.0,34.512455516014235
2020-01-06 02:12:00,2020-01-23 03:49:00,4,12.32,56.43,1.34,24577.0,4.580357142857142
2020-01-14 12:15:00,2020-01-21 16:09:00,2,26.82,5.61,1.66,10314.0,0.20917225950783
2020-01-19 01:50:00,2020-01-20 20:02:00,4,5.62,5.33,17.65,2532.0,0.9483985765124555
2020-01-22 07:09:00,2020-01-26 02:34:00,4,18.03,23.76,0.8,5485.0,1.3178036605657237
2020-01-01 12:06:00,2020-01-23 02:07:00,2,29.52,60.68,10.44,31081.0,2.0555555555555554
2020-01-06 20:28:00,2020-01-09 11:03:00,5,27.04,10.65,10.04,3755.0,0.39386094674556216
2020-01-03 22:41:00,2020-01-27 20:26:00,4,19.05,49.17,9.4,34425.0,2.5811023622047244
2020-01-14 20:26:00,2020-01-26 11:17:00,5,10.75,95.84,9.92,16731.0,8.915348837209303
2020-01-17 06:40:00,2020-01-23 20:31:00,1,3.78,33.99,16.9,9471.0,8.992063492063494
2020-01-19 16:42:00,2020-01-21 21:42:00,3,2.42,17.57,2.59,3180.0,7.260330578512397
2020-01-02 12:13:00,2020-01-02 12:25:00,1,13.61,57.2,15.41,12.0,4.20279206465834
2020-01-17 14:07:00,2020-01-17 22:06:00,5,17.18,24.41,15.93,479.0,1.4208381839348079
2020-01-17 11:38:00,2020-01-19 05:03:00,3,18.02,17.83,6.2,2485.0,0.9894561598224194
2020-01-14 05:37:00,2020-01-27 00:55:00,4,21.19,21.9,10.88,18438.0,1.0335063709296837
2020-01-13 04:01:00,2020-01-20 00:28:00,3,4.4,15.06,6.65,9867.0,3.4227272727272724
2020-01-06 01:22:00,2020-01-22 04:34:00,3,3.18,28.12,14.78,23232.0,8.842767295597485
2020-01-10 22:58:00,2020-01-21 13:04:00,1,9.99,74.77,8.48,15246.0,7.484484484484484
2020-01-07 01:15:00,2020-01-16 05:31:00,1,12.27,33.36,16.74,13216.0,2.7188264058679708
2020-01-10 21:22:00,2020-01-28 06:42:00,4,2.4,78.5,11.53,25040.0,32.708333333333336
2020-01-08 07:18:00,2020-01-09 12:41:00,4,7.4,54.56,14.45,1763.0,7.372972972972973
2020-01-08 14:09:00,2020-01-26 03:14:00,1,24.6,93.17,0.41,25265.0,3.7873983739837396
2020-01-05 22:31:00,2020-01-10 10:59:00,3,7.15,77.65,3.96,6508.0,10.86013986013986
2020-01-11 07:36:00,2020-01-19 16:58:00,3,1.93,7.65,14.14,12082.0,3.963730569948187
2020-01-10 04:26:00,2020-01-13 20:41:00,1,24.76,26.38,14.56,5295.0,1.0654281098546041
2020-01-05 09:41:00,2020-01-18 15:27:00,3,11.07,98.76,9.22,19066.0,8.921409214092142
2020-01-02 04:48:00,2020-01-21 12:16:00,3,28.43,90.26,6.75,27808.0,3.1748153359127684
2020-01-07 02:03:00,2020-01-24 21:37:00,4,1.63,48.63,15.99,25654.0,29.83435582822086
2020-01-20 12:30:00,2020-01-26 11:41:00,2,18.11,86.04,12.81,8591.0,4.750966316951961
2020-01-08 02:22:00,2020-01-30 09:22:00,1,13.31,9.06,4.92,32100.0,0.6806912096168295
2020-01-07 23:12:00,2020-01-13 21:56:00,1,25.18,43.96,15.83,8564.0,1.7458300238284352
2020-01-12 13:15:00,2020-01-16 07:50:00,4,16.62,93.99,7.65,5435.0,5.655234657039711
2020-01-10 15:59:00,2020-01-14 07:11:00,4,29.1,59.9,7.2,5232.0,2.058419243986254
2020-01-09 14:02:00,2020-01-18 17:58:00,3,4.53,61.45,14.84,13196.0,13.565121412803531
2020-01-09 12:20:00,2020-01-30 19:56:00,4,2.85,11.62,5.45,30696.0,4.07719298245614
2020-01-14 07:24:00,2020-01-25 22:26:00,1,9.42,75.5,12.76,16742.0,8.014861995753716
2020-01-09 19:13:00,2020-01-10 03:55:00,4,17.48,81.54,18.63,522.0,4.664759725400458
2020-01-10 04:38:00,2020-01-22 05:45:00,3,4.31,75.17,6.12,17347.0,17.44083526682135
2020-01-17 21:49:00,2020-01-17 23:12:00,5,8.31,75.29,5.12,83.0,9.060168471720818
2020-01-10 07:49:00,2020-01-19 09:28:00,5,20.77,65.89,2.96,13059.0,3.172363986519018
2020-01-18 09:02:00,2020-01-25 12:10:00,3,16.77,89.08,8.33,10268.0,5.311866428145498
2020-01-03 10:38:00,2020-01-27 23:11:00,4,4.81,90.94,10.8,35313.0,18.906444906444907
2020-01-15 11:31:00,2020-01-30 14:56:00,3,6.37,69.23,3.32,21805.0,10.868131868131869
2020-01-12 21:40:00,2020-01-22 06:36:00,1,11.68,64.26,3.15,13496.0,5.501712328767124
2020-01-04 15:28:00,2020-01-08 16:07:00,3,9.1,51.15,5.4,5799.0,5.620879120879121
2020-01-06 13:36:00,2020-01-26 07:55:00,4,29.79,3.51,7.1,28459.0,0.11782477341389727
2020-01-05 02:45:00,2020-01-12 23:13:00,1,13.41,93.51,15.49,11308.0,6.973154362416108
2020-01-01 05:47:00,2020-01-17 17:55:00,4,16.9,9.08,13.29,23768.0,0.5372781065088758
2020-01-05 23:27:00,2020-01-13 01:36:00,5,9.54,36.6,3.43,10209.0,3.836477987421384
2020-01-07 21:51:00,2020-01-12 08:52:00,2,27.08,75.32,1.28,6421.0,2.781388478581979
2020-01-27 16:09:00,2020-01-29 12:11:00,5,7.39,99.65,16.29,2642.0,13.484438430311233
2020-01-01 21:36:00,2020-01-20 16:31:00,2,21.67,14.86,9.32,27055.0,0.6857406552838025
2020-01-02 04:34:00,2020-01-02 07:11:00,1,17.69,82.04,6.23,157.0,4.637648388920294
2020-01-27 00:58:00,2020-01-28 13:00:00,4,2.23,10.61,7.8,2162.0,4.757847533632287
2020-01-06 14:14:00,2020-01-30 22:19:00,1,4.0,68.9,17.2,35045.0,17.225
2020-01-05 04:03:00,2020-01-20 09:26:00,3,13.51,55.23,19.87,21923.0,4.088082901554404
2020-01-25 12:57:00,2020-01-28 12:37:00,2,29.6,27.79,9.55,4300.0,0.9388513513513512
2020-01-06 23:41:00,2020-01-19 13:20:00,4,17.76,62.92,4.55,18099.0,3.5427927927927927
2020-01-11 13:12:00,2020-01-25 18:17:00,4,5.05,93.76,1.85,20465.0,18.56633663366337
2020-01-29 16:48:00,2020-01-30 14:09:00,2,2.52,66.65,2.77,1281.0,26.4484126984127
2020-01-10 10:40:00,2020-01-16 15:42:00,4,24.95,67.33,11.33,8942.0,2.6985971943887774
2020-01-14 14:35:00,2020-01-18 11:35:00,5,5.52,48.97,7.28,5580.0,8.871376811594203
2020-01-06 07:48:00,2020-01-08 07:27:00,5,11.93,27.87,2.98,2859.0,2.336127409891031
2020-01-11 16:42:00,2020-01-17 09:27:00,2,27.41,73.75,19.07,8205.0,2.690623859905144
2020-01-01 11:25:00,2020-01-21 16:06:00,1,2.82,54.92,16.42,29081.0,19.47517730496454
2020-01-06 06:47:00,2020-01-28 20:54:00,3,22.08,30.96,12.56,32527.0,1.4021739130434785
2020-01-10 00:52:00,2020-01-19 04:07:00,5,1.27,41.92,16.52,13155.0,33.00787401574803
2020-01-13 05:59:00,2020-01-15 17:24:00,5,14.97,76.08,10.56,3565.0,5.082164328657314
2020-01-21 04:16:00,2020-01-24 04:11:00,4,19.17,16.67,15.93,4315.0,0.8695878977569118
2020-01-11 09:45:00,2020-01-19 16:42:00,3,13.96,20.8,3.03,11937.0,1.489971346704871
2020-01-06 07:10:00,2020-01-17 05:46:00,4,18.17,57.21,2.39,15756.0,3.148596587782058
2020-01-10 04:10:00,2020-01-18 18:39:00,2,27.33,54.3,1.34,12389.0,1.986827661909989
2020-01-01 16:44:00,2020-01-11 23:55:00,3,8.91,44.82,13.5,14831.0,5.03030303030303
2020-01-24 22:49:00,2020-01-28 06:58:00,2,25.56,69.81,18.64,4809.0,2.7312206572769955
2020-01-08 05:07:00,2020-01-25 05:55:00,4,14.97,5.59,11.61,24528.0,0.3734134936539746
2020-01-25 11:22:00,2020-01-25 23:57:00,2,28.05,52.27,9.24,755.0,1.863458110516934
2020-01-05 03:59:00,2020-01-23 00:52:00,2,10.54,52.59,2.81,25733.0,4.9895635673624295
2020-01-16 13:58:00,2020-01-16 17:41:00,2,17.14,99.71,14.68,223.0,5.817386231038506
2020-01-10 01:53:00,2020-01-26 08:05:00,1,9.88,66.62,1.29,23412.0,6.742914979757085
2020-01-12 14:03:00,2020-01-29 09:23:00,2,25.83,69.09,15.74,24200.0,2.67479674796748
2020-01-03 02:44:00,2020-01-08 19:39:00,1,10.48,15.77,14.91,8215.0,1.504770992366412
2020-01-13 13:18:00,2020-01-24 18:24:00,1,9.91,53.84,4.87,16146.0,5.432896064581231
2020-01-17 00:15:00,2020-01-29 05:59:00,1,19.6,94.53,15.78,17624.0,4.822959183673469
2020-01-01 08:10:00,2020-01-17 11:27:00,4,26.81,33.96,0.98,23237.0,1.266691533010071
2020-01-18 19:39:00,2020-01-30 03:49:00,5,7.11,41.53,1.33,16330.0,5.841068917018284
2020-01-14 07:03:00,2020-01-27 03:30:00,2,4.98,89.16,11.98,18507.0,17.903614457831324
2020-01-05 23:54:00,2020-01-28 08:00:00,3,27.14,81.95,17.19,32166.0,3.0195283714075165
